1,2024-01-13T12:13:00.12,69.3,4
2,2024-01-13T12:13:00.13,66.6,2
3,2024-01-13T12:13:00.14,80.6,1
4,2024-01-13T12:13:00.15,60.5,6
5,2024-01-13T12:13:00.16,76.4,6
6,2024-01-13T12:13:00.17,86,3
7,2024-01-13T12:13:00.18,78,1
8,2024-01-13T12:13:00.19,76.9,6
9,2024-01-13T12:13:00.20,68.1,6
10,2024-01-13T12:13:00.21,79.8,5
11,2024-01-13T12:13:00.22,61.2,2
12,2024-01-13T12:13:00.23,87.2,5
13,2024-01-13T12:13:00.24,82.9,1
14,2024-01-13T12:13:00.25,82,2
15,2024-01-13T12:13:00.26,88.8,4
16,2024-01-13T12:13:00.27,60.1,6
17,2024-01-13T12:13:00.28,91.8,3
18,2024-01-13T12:13:00.29,86.7,1
19,2024-01-13T12:13:00.30,83.7,4
20,2024-01-13T12:13:00.31,93.8,6
21,2024-01-13T12:13:00.32,72.6,3
22,2024-01-13T12:13:00.33,73.5,2
23,2024-01-13T12:13:00.34,86.5,1
24,2024-01-13T12:13:00.35,89.1,6
25,2024-01-13T12:13:00.36,67.6,6
26,2024-01-13T12:13:00.37,77.8,6
27,2024-01-13T12:13:00.38,69.9,5
28,2024-01-13T12:13:00.39,75.3,6
29,2024-01-13T12:13:00.40,79.4,5
30,2024-01-13T12:13:00.41,76.7,4
31,2024-01-13T12:13:00.42,76.7,5
32,2024-01-13T12:13:00.43,94.4,6
33,2024-01-13T12:13:00.44,73.8,3
34,2024-01-13T12:13:00.45,89.6,6
35,2024-01-13T12:13:00.46,75.7,2
36,2024-01-13T12:13:00.47,91.5,5
37,2024-01-13T12:13:00.48,94.8,5
38,2024-01-13T12:13:00.49,73.5,5
39,2024-01-13T12:13:00.50,61.5,1
40,2024-01-13T12:13:00.51,89.9,6
41,2024-01-13T12:13:00.52,68.5,2
42,2024-01-13T12:13:00.53,66.1,2
43,2024-01-13T12:13:00.54,80.1,6
44,2024-01-13T12:13:00.55,80.3,6
45,2024-01-13T12:13:00.56,90.5,5
46,2024-01-13T12:13:00.57,69.8,2
47,2024-01-13T12:13:00.58,67,6
48,2024-01-13T12:13:00.59,67.2,3
49,2024-01-13T12:13:00.60,94,5
50,2024-01-13T12:13:00.61,76.5,5
